0,0.0407747196738022
0.5,0.0417940876656473
1,0.0428134556574924
1.5,0.0438328236493374
2,0.0448521916411825
2.5,0.0458715596330275
3,0.0468909276248726
3.5,0.0479102956167176
4,0.0489296636085627
4.5,0.0499490316004077
5,0.0509683995922528
5.5,0.0519877675840979
6,0.0530071355759429
6.5,0.054026503567788
7,0.055045871559633
7.5,0.0560652395514781
8,0.0570846075433231
8.5,0.0581039755351682
9,0.0591233435270133
9.5,0.0601427115188583
10,0.0611620795107034
10.5,0.0621814475025484
11,0.0632008154943935
11.5,0.0642201834862385
12,0.0652395514780836
12.5,0.0662589194699286
13,0.0672782874617737
13.5,0.0682976554536188
14,0.0693170234454638
14.5,0.0703363914373089
15,0.0713557594291539
15.5,0.072375127420999
16,0.073394495412844
16.5,0.0744138634046891
17,0.0754332313965341
17.5,0.0764525993883792
18,0.0774719673802243
18.5,0.0784913353720693
19,0.0795107033639144
19.5,0.0805300713557594
20,0.0815494393476045
20.5,0.0825688073394496
21,0.0835881753312946
21.5,0.0846075433231397
22,0.0856269113149847
22.5,0.0866462793068298
23,0.0876656472986748
23.5,0.0886850152905199
24,0.0897043832823649
24.5,0.09072375127421
25,0.091743119266055
25.5,0.0927624872579001
26,0.0937818552497452
26.5,0.0948012232415902
27,0.0958205912334353
27.5,0.0968399592252803
28,0.0978593272171254
28.5,0.0988786952089704
29,0.0998980632008155
29.5,0.100917431192661
30,0.101936799184506
30.5,0.102956167176351
31,0.103975535168196
31.5,0.104994903160041
32,0.106014271151886
32.5,0.0815494393476045
33,0.0407747196738022
